ID,제조사,모델,차량상태,배터리용량,구동방식,주행거리(km),보증기간(년),연식(년),가격(백만원),사고이력_Yes
TRAIN_3746,6,1,0,-0.5080481273914785,0,-0.3762256382272664,0.8679407425229813,-0.4147178659469691,40.04,False
TRAIN_3747,1,18,1,-1.1732354114548957,2,0.6988586803017482,-0.7595382847888732,-0.4147178659469691,23.08,False
TRAIN_3749,3,0,0,1.226521779227646,0,-0.25469699043035743,1.518932353447723,-0.4147178659469691,47.57,False
TRAIN_3750,3,0,0,1.226521779227646,0,-0.2778911916652209,1.1934365479853521,-0.4147178659469691,41.22,False
TRAIN_3751,5,7,0,1.9182164988949666,0,-3.207378006257154,0.8679407425229813,-0.4147178659469691,64.41,False
TRAIN_3752,2,5,1,-0.2918187115359669,1,0.17018297946783179,-0.10854667386413142,-0.4147178659469691,27.57,False
TRAIN_3753,3,10,1,-1.1732354114548957,1,-0.03459579388320906,-0.10854667386413142,-0.4147178659469691,28.27,False
TRAIN_3754,4,15,1,0.2449505071446431,0,0.5135357504897784,-1.085034090251244,-0.4147178659469691,131.66,False
TRAIN_3755,1,19,0,-0.5031835941278451,0,-1.3945306856624997,0.8679407425229813,-0.4147178659469691,64.72,False
TRAIN_3756,0,11,1,-0.21008580486507317,0,0.43526426264272355,-0.4340424793265023,-0.4147178659469691,58.78,True
TRAIN_3758,2,2,1,-0.4858461385120344,0,0.8812350250633495,0.21694913159823945,-0.4147178659469691,34.82,False
TRAIN_3759,5,9,1,-0.4423681847043743,0,0.6759319987472139,-0.10854667386413142,1.268768147438479,74.18,False
TRAIN_3760,5,9,0,-0.61448865965942,0,-0.9013638104638817,0.8679407425229813,-0.4147178659469691,74.44,False
TRAIN_3761,4,15,0,0.3487705455380381,0,-1.4823383283733222,-1.085034090251244,-0.4147178659469691,130.93,False
TRAIN_3762,3,0,0,1.226521779227646,0,-1.7381866409422824,1.518932353447723,-0.4147178659469691,48.17,False
TRAIN_3763,3,10,0,-1.2735358512129136,0,-0.7786300610739041,1.518932353447723,-0.4147178659469691,20.64,False
TRAIN_3764,5,8,0,1.650008342289271,0,-2.4679485491829842,0.5424449370606104,-0.4147178659469691,77.78,False
TRAIN_3765,2,2,1,-0.6714038342268701,0,-0.1434103668087703,-0.10854667386413142,-0.4147178659469691,34.03,False
TRAIN_3766,0,17,0,1.311219091839971,0,-1.3109453677770921,0.5424449370606104,-0.4147178659469691,65.82,False
TRAIN_3767,4,14,1,-0.567790788464459,0,0.6250930664884675,-1.085034090251244,-0.4147178659469691,121.48,False
TRAIN_3768,0,17,1,0.7872648606034712,0,-0.13929758917024598,-0.10854667386413142,1.268768147438479,74.38,False
TRAIN_3769,1,20,0,1.226521779227646,0,-0.3283661280672975,0.8679407425229813,-0.4147178659469691,79.71,False
TRAIN_3770,3,13,1,-0.9627625896132681,1,0.8459545981710561,0.8679407425229813,2.9522541608239274,23.57,False
TRAIN_3771,1,19,0,-0.5031835941278451,2,-3.423908460407103,0.5424449370606104,-0.4147178659469691,64.6,False
TRAIN_3772,2,3,2,-0.8496210961819706,0,1.1131177350465702,-0.4340424793265023,-0.4147178659469691,37.67,False
TRAIN_3773,5,6,1,-0.4423681847043743,2,0.5209303812537324,-0.10854667386413142,1.268768147438479,53.94,False
TRAIN_3774,4,14,0,-0.385034064247088,0,-0.9199769190177421,-1.085034090251244,-0.4147178659469691,102.9,False
TRAIN_3776,3,13,2,-1.8790463498909373,1,0.948062433574654,-1.410529895713615,-0.4147178659469691,22.32,False
TRAIN_3777,2,5,2,-0.2918187115359669,1,1.1923489088330008,-1.410529895713615,-0.4147178659469691,27.57,False
TRAIN_3778,4,14,2,-1.2544742504688844,0,1.5897982098691834,-1.085034090251244,-0.4147178659469691,114.7,False
TRAIN_3779,0,12,2,0.8312148891964144,0,1.476652194159701,-1.7360257011759859,-0.4147178659469691,94.0,False
TRAIN_3780,5,6,1,-0.6296904077652999,2,0.8881603930329619,-0.4340424793265023,-0.4147178659469691,53.76,False
TRAIN_3781,3,10,2,-1.5899461895075349,1,1.1186016101801215,-0.4340424793265023,-0.4147178659469691,28.18,False
TRAIN_3782,1,19,1,0.15608890999554542,2,0.506151497618717,0.21694913159823945,2.9522541608239274,64.07,False
TRAIN_3783,6,1,2,-1.0418839958119486,0,1.5200496933275647,-1.410529895713615,-0.4147178659469691,40.19,False
TRAIN_3784,2,5,1,-0.2918187115359669,1,0.18922903312957787,0.21694913159823945,-0.4147178659469691,27.78,False
TRAIN_3786,4,16,1,0.5527666480071379,0,0.2546467085906096,-1.085034090251244,-0.4147178659469691,159.16,False
TRAIN_3787,3,0,0,1.226521779227646,1,-0.6023637641319624,1.518932353447723,-0.4147178659469691,47.45,False
TRAIN_3788,1,19,2,-1.1567194354954922,0,1.0554794081360133,-1.7360257011759859,-0.4147178659469691,59.76,False
TRAIN_3789,5,6,0,-0.5745043451717722,2,-0.9007455673111286,0.8679407425229813,-0.4147178659469691,54.33,False
TRAIN_3790,6,1,2,-1.0418839958119486,0,1.277326862602152,-1.410529895713615,-0.4147178659469691,40.01,False
TRAIN_3791,4,14,0,1.226521779227646,0,-0.28538205899945784,-1.085034090251244,-0.4147178659469691,96.72,False
TRAIN_3792,4,15,1,0.2449505071446431,0,0.4415757257297149,-1.7360257011759859,2.9522541608239274,119.0,False
TRAIN_3793,0,11,1,-0.40665415121951054,0,0.6706271732282751,-0.7595382847888732,-0.4147178659469691,58.98,False
TRAIN_3794,4,14,2,-1.2544742504688844,0,0.9779757177736169,-1.085034090251244,-0.4147178659469691,114.54,False
TRAIN_3795,6,1,0,-0.5080481273914785,0,-1.332554188056469,0.5424449370606104,-0.4147178659469691,34.74,True
TRAIN_3796,2,2,2,-1.1848107108452468,0,1.430170064848448,-1.085034090251244,-0.4147178659469691,33.62,False
TRAIN_3797,0,12,0,0.8312148891964144,0,-1.6441005028143254,0.8679407425229813,-0.4147178659469691,100.07,False
TRAIN_3798,1,18,0,1.226521779227646,2,-0.7769243108707762,0.5424449370606104,-0.4147178659469691,24.84,False
TRAIN_3799,2,3,0,-0.47611135377306046,0,-0.7220606780116285,1.1934365479853521,-0.4147178659469691,39.0,False
TRAIN_3800,4,16,2,-0.1720425952833704,0,1.4431349931893127,-1.085034090251244,-0.4147178659469691,156.15,False
TRAIN_3801,5,9,2,-1.4597946524599288,0,1.5787360788769809,-1.7360257011759859,-0.4147178659469691,74.26,False
TRAIN_3802,2,3,0,-0.47611135377306046,0,-1.6213120227441657,1.1934365479853521,-0.4147178659469691,38.97,False
TRAIN_3804,3,13,0,-1.3345512988558552,1,-1.2889080909630977,1.1934365479853521,-0.4147178659469691,21.35,False
TRAIN_3805,3,0,0,1.226521779227646,1,-0.7841186479204404,1.1934365479853521,-0.4147178659469691,40.52,False
TRAIN_3808,4,14,0,1.226521779227646,0,-0.5426253325057375,-1.085034090251244,-0.4147178659469691,104.5,False
TRAIN_3809,1,19,1,-0.0551603038783625,0,0.7024969498499317,-0.10854667386413142,1.268768147438479,60.64,False
TRAIN_3810,6,1,2,-0.8717129785550188,0,1.3228812751861017,-1.085034090251244,-0.4147178659469691,40.78,False
TRAIN_3811,1,20,0,1.226521779227646,0,-1.2448512669513827,0.8679407425229813,-0.4147178659469691,79.22,False
TRAIN_3812,1,20,0,1.226521779227646,0,-0.3567118919802955,0.8679407425229813,-0.4147178659469691,80.99,False
TRAIN_3813,2,3,0,-0.47611135377306046,0,-0.3879390727921709,1.1934365479853521,-0.4147178659469691,38.97,False
TRAIN_3814,4,15,0,0.3487705455380381,0,-0.5947189773407712,-1.085034090251244,-0.4147178659469691,120.21,False
TRAIN_3815,2,2,0,-0.4364008740430518,0,-0.4708521808302832,1.518932353447723,-0.4147178659469691,35.14,False
TRAIN_3816,4,15,0,0.3487705455380381,0,-0.7429053562720149,-1.085034090251244,-0.4147178659469691,120.5,False
TRAIN_3817,2,5,2,-0.2918187115359669,1,1.4365419608202143,-1.410529895713615,-0.4147178659469691,27.05,False
TRAIN_3818,0,11,0,-0.2528074884435229,0,-2.647944839590795,0.5424449370606104,-0.4147178659469691,60.0,False
TRAIN_3819,4,14,0,-0.385034064247088,0,-0.3093824632906471,-1.085034090251244,-0.4147178659469691,103.23,False
TRAIN_3820,2,5,0,-0.035637805686961996,1,-0.5678428626550757,1.1934365479853521,-0.4147178659469691,25.12,False
TRAIN_3821,1,20,0,1.226521779227646,2,-0.31901614914459037,0.8679407425229813,-0.4147178659469691,80.55,False
TRAIN_3822,5,7,2,0.39902903500523046,0,1.5463781582080651,-1.085034090251244,-0.4147178659469691,80.84,False
TRAIN_3823,1,20,0,1.226521779227646,2,-0.468512817396002,0.8679407425229813,-0.4147178659469691,79.73,False
TRAIN_3824,0,11,0,-0.2528074884435229,0,-0.16251133254148295,0.5424449370606104,-0.4147178659469691,59.21,False
TRAIN_3825,2,2,1,-0.09108608064475704,0,0.8164503972541656,0.8679407425229813,2.9522541608239274,35.0,False
TRAIN_3826,2,5,2,-0.2918187115359669,1,1.133309973885151,-1.410529895713615,-0.4147178659469691,27.86,False
TRAIN_3827,6,1,2,-1.2052086469660486,0,1.0367971422617122,-1.7360257011759859,-0.4147178659469691,39.94,False
TRAIN_3828,3,13,1,-1.1732354114548957,1,0.6017948538950348,-0.10854667386413142,-0.4147178659469691,22.45,False
TRAIN_3829,0,12,0,0.8312148891964144,0,-0.6371634270702511,0.5424449370606104,-0.4147178659469691,100.79,False
TRAIN_3830,4,15,0,1.226521779227646,0,-0.17288259761547226,-1.085034090251244,-0.4147178659469691,120.06,False
TRAIN_3831,5,8,1,1.2287204663753781,0,0.8933328506111131,-0.7595382847888732,-0.4147178659469691,92.3,False
TRAIN_3832,1,19,0,-0.5031835941278451,2,-1.0608018604999654,0.5424449370606104,-0.4147178659469691,65.18,False
TRAIN_3833,0,17,0,1.311219091839971,0,-1.0327156474417605,0.5424449370606104,-0.4147178659469691,65.25,False
TRAIN_3834,2,3,1,-0.6714038342268701,0,0.46756754452970806,-0.10854667386413142,-0.4147178659469691,37.98,False
TRAIN_3835,4,15,1,0.2449505071446431,0,0.8614708321328363,-1.410529895713615,1.268768147438479,130.53,False
TRAIN_3836,5,8,2,0.39902903500523046,0,1.0285503704810783,-1.085034090251244,-0.4147178659469691,90.86,False
TRAIN_3837,0,12,0,1.226521779227646,0,-0.5795673247004958,0.8679407425229813,-0.4147178659469691,100.55,False
TRAIN_3838,1,19,1,-0.0551603038783625,2,0.8956549924627727,-0.10854667386413142,1.268768147438479,60.49,False
TRAIN_3839,0,17,1,0.3414348624288493,0,0.3454140975034517,-0.7595382847888732,-0.4147178659469691,73.19,False
TRAIN_3840,0,12,2,0.8312148891964144,0,1.1222844887884948,-1.7360257011759859,-0.4147178659469691,94.05,False
TRAIN_3841,3,10,1,-1.1292633899903304,0,0.8483528816355002,0.5424449370606104,1.268768147438479,27.3,False
TRAIN_3842,3,0,0,1.226521779227646,1,-0.2892406390764813,1.1934365479853521,-0.4147178659469691,41.46,False
TRAIN_3844,0,11,1,-0.005259470530933799,0,0.7172981184812867,-0.10854667386413142,1.268768147438479,57.1,False
TRAIN_3845,4,15,1,0.2449505071446431,0,0.5772490219885212,-1.085034090251244,-0.4147178659469691,130.38,False
TRAIN_3846,3,0,0,1.226521779227646,1,-0.30913304518301293,1.518932353447723,-0.4147178659469691,48.33,False
TRAIN_3847,2,3,0,-0.47611135377306046,0,-0.7310487099065908,1.1934365479853521,-0.4147178659469691,38.91,False
TRAIN_3848,0,17,1,0.3414348624288493,0,0.5238324771578098,-0.7595382847888732,-0.4147178659469691,73.97,False
TRAIN_3849,2,2,0,-0.4364008740430518,0,-0.2149486776304488,1.518932353447723,-0.4147178659469691,34.94,False
TRAIN_3850,4,16,1,0.5527666480071379,0,0.3914460976192874,-1.7360257011759859,2.9522541608239274,159.78,False
TRAIN_3851,1,20,0,1.226521779227646,0,-0.9919027964285835,0.5424449370606104,-0.4147178659469691,79.46,False
TRAIN_3852,1,20,0,1.226521779227646,2,-1.4783294772743731,0.8679407425229813,-0.4147178659469691,80.04,False
TRAIN_3853,2,3,0,-0.47611135377306046,0,-0.3243547184460751,1.1934365479853521,-0.4147178659469691,39.0,False
TRAIN_3854,1,19,2,-1.1567194354954922,2,1.1384107278423856,-1.7360257011759859,-0.4147178659469691,60.15,False
TRAIN_3855,5,6,0,-0.5745043451717722,2,-1.6238050940642388,0.8679407425229813,-0.4147178659469691,54.58,True
TRAIN_3856,1,18,1,-1.1732354114548957,2,0.018702370675723383,-0.10854667386413142,1.268768147438479,23.06,False
TRAIN_3857,3,13,0,1.226521779227646,0,-0.8788705004437869,1.1934365479853521,-0.4147178659469691,21.19,False
TRAIN_3858,1,19,1,-0.45274360549938447,2,0.8750197728071679,-0.7595382847888732,-0.4147178659469691,64.73,False
TRAIN_3859,2,4,2,-1.1682947348858435,1,1.0256171826847251,-1.410529895713615,1.268768147438479,23.5,False
TRAIN_3860,4,15,2,0.2449505071446431,0,1.160171798459591,-1.085034090251244,-0.4147178659469691,124.34,False
TRAIN_3861,5,7,1,1.3789769419298308,0,0.847267693227287,0.21694913159823945,2.9522541608239274,74.77,False
TRAIN_3862,3,13,1,-1.1292633899903304,1,0.49892336522523156,0.5424449370606104,1.268768147438479,24.07,False
TRAIN_3863,1,19,0,-0.5031835941278451,0,-1.73152282800953,0.8679407425229813,-0.4147178659469691,64.54,False
TRAIN_3864,1,20,0,1.226521779227646,2,-0.867810407277529,0.8679407425229813,-0.4147178659469691,79.31,False
TRAIN_3865,5,7,2,0.17803963018090582,0,1.100691386435918,-1.410529895713615,-0.4147178659469691,80.62,False
TRAIN_3866,2,5,0,-0.035637805686961996,1,-0.47727526092111416,1.1934365479853521,-0.4147178659469691,24.99,False
TRAIN_3867,2,3,0,1.226521779227646,0,-1.660407940232076,1.1934365479853521,-0.4147178659469691,38.96,False
TRAIN_3868,2,2,0,-0.4364008740430518,0,-0.2727612180830957,1.1934365479853521,-0.4147178659469691,36.0,False
TRAIN_3869,2,3,0,-0.47611135377306046,0,-0.21408594611188567,1.1934365479853521,-0.4147178659469691,38.54,False
TRAIN_3870,5,8,0,1.9182164988949666,0,-0.5032837848887544,0.8679407425229813,-0.4147178659469691,71.53,False
TRAIN_3871,1,18,0,-1.4067789696774637,2,-0.24310163502123594,0.5424449370606104,-0.4147178659469691,25.0,False
TRAIN_3872,1,19,2,-0.639642341997248,0,1.3925251818992541,-1.085034090251244,-0.4147178659469691,63.66,False
TRAIN_3873,0,12,0,0.8312148891964144,0,-0.374385565440035,0.5424449370606104,-0.4147178659469691,100.13,False
TRAIN_3874,3,0,0,1.226521779227646,0,-1.5534327696821575,1.1934365479853521,-0.4147178659469691,40.69,False
TRAIN_3875,2,5,0,-0.035637805686961996,1,-0.9633969958101084,1.518932353447723,-0.4147178659469691,22.31,False
TRAIN_3877,5,6,0,-0.5745043451717722,2,-0.20715379819948423,0.8679407425229813,-0.4147178659469691,55.0,False
TRAIN_3878,3,0,0,1.226521779227646,1,-0.22634254083695715,1.1934365479853521,-0.4147178659469691,40.22,False
TRAIN_3879,4,15,0,0.3487705455380381,0,-1.208849745978951,-1.085034090251244,-0.4147178659469691,130.3,False
TRAIN_3880,2,4,1,-0.7215164108558291,1,1.0322461884907739,-0.7595382847888732,-0.4147178659469691,25.06,False
TRAIN_3881,1,20,0,1.226521779227646,2,-0.374385565440035,0.8679407425229813,-0.4147178659469691,80.01,False
TRAIN_3882,5,6,0,-0.5745043451717722,2,-1.2694018772862057,0.8679407425229813,-0.4147178659469691,54.93,False
TRAIN_3883,1,20,0,1.226521779227646,2,-1.2279616464922598,0.8679407425229813,-0.4147178659469691,79.87,False
TRAIN_3884,3,0,0,1.226521779227646,0,-0.39539202294264747,1.518932353447723,-0.4147178659469691,47.04,False
TRAIN_3885,5,7,0,1.650008342289271,0,-0.18589384761233474,0.5424449370606104,-0.4147178659469691,69.91,False
TRAIN_3886,1,18,2,-1.8790463498909373,2,1.2439467219703058,-1.7360257011759859,-0.4147178659469691,22.28,False
TRAIN_3887,4,14,0,1.226521779227646,0,-0.42977655226640643,-1.085034090251244,-0.4147178659469691,95.75,False
TRAIN_3888,4,15,1,0.2449505071446431,0,0.6183148664494174,-1.085034090251244,-0.4147178659469691,130.28,False
TRAIN_3889,0,11,0,-0.2528074884435229,0,-0.5391856477656642,0.5424449370606104,-0.4147178659469691,59.72,False
TRAIN_3890,2,5,0,-0.035637805686961996,1,-0.24966975843002712,1.1934365479853521,-0.4147178659469691,24.81,False
TRAIN_3891,3,10,2,-1.8671181450313685,1,1.2171522924549616,-1.085034090251244,-0.4147178659469691,27.57,False
TRAIN_3892,1,19,1,-0.0551603038783625,2,0.6549035463417178,-0.10854667386413142,1.268768147438479,60.83,True
TRAIN_3893,2,3,0,-0.47611135377306046,0,-0.17389508012324664,1.518932353447723,-0.4147178659469691,38.74,False
TRAIN_3895,6,1,1,-0.6944132708198851,0,0.7965102677894861,-0.7595382847888732,-0.4147178659469691,40.64,False
TRAIN_3896,3,0,0,1.226521779227646,1,-0.2307500214374008,1.1934365479853521,-0.4147178659469691,40.91,False
TRAIN_3897,1,20,0,1.226521779227646,0,-3.079135217183383,0.8679407425229813,-0.4147178659469691,80.06,False
TRAIN_3898,3,0,0,1.226521779227646,0,-0.9686334685871159,1.1934365479853521,-0.4147178659469691,40.04,False
TRAIN_3899,5,6,0,-0.5745043451717722,2,-1.897577803151906,0.8679407425229813,-0.4147178659469691,54.96,False
TRAIN_3900,1,20,0,1.226521779227646,2,-0.5688325210701265,0.5424449370606104,-0.4147178659469691,80.34,False
TRAIN_3901,1,20,0,1.226521779227646,2,-0.29247366011190074,0.8679407425229813,-0.4147178659469691,79.78,False
TRAIN_3902,5,6,1,-0.2472114602268087,2,0.034692495760189436,0.21694913159823945,2.9522541608239274,50.59,False
TRAIN_3903,3,0,0,1.226521779227646,0,-0.342997565245633,1.1934365479853521,-0.4147178659469691,40.82,False
TRAIN_3904,6,1,0,-0.5080481273914785,0,-0.7772651040597803,0.8679407425229813,-0.4147178659469691,39.93,False
TRAIN_3905,0,12,2,0.3955705614068944,0,1.204187672309126,-1.7360257011759859,-0.4147178659469691,94.19,False
TRAIN_3906,3,13,0,-1.3345512988558552,0,-0.19225493707766195,1.1934365479853521,-0.4147178659469691,20.45,False
TRAIN_3907,0,17,1,1.0537392614985035,0,0.8649806531469328,0.21694913159823945,2.9522541608239274,74.68,False
TRAIN_3908,6,1,1,-0.11713050427304697,0,0.3165824490994344,0.21694913159823945,2.9522541608239274,37.18,False
TRAIN_3909,0,11,0,-0.2528074884435229,0,-0.8286672143513781,0.8679407425229813,-0.4147178659469691,59.18,False
TRAIN_3910,3,10,2,-1.8790463498909373,1,1.1070478093568628,-1.410529895713615,-0.4147178659469691,28.31,False
TRAIN_3911,6,1,0,1.226521779227646,0,-1.6269349001508693,0.5424449370606104,-0.4147178659469691,34.56,False
TRAIN_3912,5,9,1,-0.8095310348788035,0,0.44727982149961654,-0.7595382847888732,-0.4147178659469691,77.27,False
TRAIN_3913,2,5,1,-0.2918187115359669,1,0.888597414952061,0.5424449370606104,1.268768147438479,27.62,False
TRAIN_3915,3,10,2,-1.7313201204762736,1,1.1517117492250804,-0.7595382847888732,-0.4147178659469691,28.47,False
TRAIN_3916,4,14,2,-1.2544742504688844,0,1.3261779719578988,-1.085034090251244,-0.4147178659469691,114.84,False
TRAIN_3917,0,17,0,1.311219091839971,0,-0.3599388674683751,0.5424449370606104,-0.4147178659469691,65.69,False
TRAIN_3919,5,9,2,-1.1478967987650417,0,1.552532113986468,-1.410529895713615,-0.4147178659469691,76.1,False
TRAIN_3922,5,8,1,1.2287204663753781,0,0.8896556476782295,-0.10854667386413142,1.268768147438479,93.25,False
TRAIN_3923,1,20,0,1.226521779227646,2,-0.8915415929477948,0.8679407425229813,-0.4147178659469691,80.75,False
TRAIN_3924,2,5,0,-0.035637805686961996,1,-1.2317152872795527,1.518932353447723,-0.4147178659469691,22.13,True
TRAIN_3925,6,1,1,-0.11713050427304697,0,0.1319856596606285,0.21694913159823945,2.9522541608239274,36.01,False
TRAIN_3927,0,11,0,-0.2528074884435229,0,-0.6145990489020409,0.5424449370606104,-0.4147178659469691,60.0,False
TRAIN_3928,6,1,1,-0.11713050427304697,0,0.4318320952736442,0.21694913159823945,2.9522541608239274,36.95,True
TRAIN_3929,2,5,0,-0.035637805686961996,1,-1.660407940232076,1.518932353447723,-0.4147178659469691,20.65,False
TRAIN_3930,1,18,2,-1.8790463498909373,0,0.9942423670352811,-1.085034090251244,-0.4147178659469691,22.65,False
TRAIN_3931,0,11,0,-0.2528074884435229,0,-0.29539715091103635,0.5424449370606104,-0.4147178659469691,59.32,False
TRAIN_3932,5,9,2,-1.3070571653823693,0,1.4128674437418698,-1.7360257011759859,-0.4147178659469691,74.62,False
TRAIN_3933,5,9,0,-0.61448865965942,0,-1.0655586195041593,0.5424449370606104,-0.4147178659469691,64.63,False
TRAIN_3934,3,0,0,1.226521779227646,1,-1.6703918620852838,1.518932353447723,-0.4147178659469691,48.58,False
TRAIN_3936,2,2,0,-0.4364008740430518,0,-0.45641910889495113,1.1934365479853521,-0.4147178659469691,35.45,False
TRAIN_3937,2,5,0,1.226521779227646,1,-0.21179089474465632,1.518932353447723,-0.4147178659469691,21.69,False
TRAIN_3938,5,7,1,1.3789769419298308,0,0.8172779915966211,0.21694913159823945,2.9522541608239274,76.22,False
TRAIN_3939,0,11,0,-0.2528074884435229,0,-1.2694018772862057,0.8679407425229813,-0.4147178659469691,59.96,False
TRAIN_3940,3,0,0,1.226521779227646,1,-0.3214681568747041,1.1934365479853521,-0.4147178659469691,40.15,False
TRAIN_3941,4,14,0,-0.385034064247088,0,-0.4544424362310992,-1.085034090251244,-0.4147178659469691,96.16,False
TRAIN_3942,1,20,0,1.226521779227646,2,-0.42578793562962697,0.5424449370606104,-0.4147178659469691,80.84,False
TRAIN_3944,1,18,2,-1.8790463498909373,0,1.4404092451100485,-1.7360257011759859,-0.4147178659469691,22.64,False
TRAIN_3945,0,12,0,0.8312148891964144,0,-1.4823383283733222,0.8679407425229813,-0.4147178659469691,100.86,False
TRAIN_3946,1,18,0,1.226521779227646,0,-2.012649692638699,0.5424449370606104,-0.4147178659469691,24.96,False
TRAIN_3947,1,20,0,1.226521779227646,2,-0.3805703626688923,0.8679407425229813,-0.4147178659469691,80.21,False
TRAIN_3948,4,15,1,0.2449505071446431,0,0.24020502782454964,-1.7360257011759859,2.9522541608239274,119.85,False
TRAIN_3950,5,9,2,-1.1478967987650417,0,1.2801720868777087,-1.410529895713615,-0.4147178659469691,77.28,False
TRAIN_3951,6,1,1,-0.11713050427304697,0,0.10639085872988814,0.21694913159823945,2.9522541608239274,36.23,False
TRAIN_3952,2,4,2,-0.2450940274115005,1,1.1381399335058975,-1.410529895713615,2.9522541608239274,9.0,False
TRAIN_3953,2,2,2,-1.0206390865650234,0,1.3488714341609496,-0.7595382847888732,-0.4147178659469691,34.93,False
TRAIN_3954,1,18,2,-1.8790463498909373,2,1.5437228613401413,-1.7360257011759859,-0.4147178659469691,22.75,False
TRAIN_3955,3,13,2,-1.8671181450313685,1,1.4607477757341418,-1.085034090251244,-0.4147178659469691,23.43,False
TRAIN_3956,3,13,0,-1.3345512988558552,1,-0.30614744718984893,1.1934365479853521,-0.4147178659469691,21.2,False
TRAIN_3957,3,0,0,1.226521779227646,1,-1.9139372372571153,1.518932353447723,-0.4147178659469691,48.6,False
TRAIN_3958,6,1,0,1.226521779227646,0,-0.36182867270776636,0.8679407425229813,-0.4147178659469691,40.48,False
TRAIN_3959,4,16,2,-0.5603797736108802,0,1.1490181189046988,-1.085034090251244,-0.4147178659469691,151.3,False
TRAIN_3960,2,3,1,-0.29245394138055936,0,0.7796440852065529,0.5424449370606104,1.268768147438479,36.92,False
TRAIN_3961,3,10,1,-1.1732354114548957,0,0.8064064083851405,-0.10854667386413142,-0.4147178659469691,27.21,False
TRAIN_3962,1,18,1,-1.1732354114548957,0,0.3578133631423006,-0.7595382847888732,-0.4147178659469691,23.93,False
TRAIN_3963,3,13,1,-1.1732354114548957,1,0.2458001732642642,-0.10854667386413142,-0.4147178659469691,22.26,False
TRAIN_3964,6,1,0,-0.5080481273914785,0,-0.41611773247091133,0.5424449370606104,-0.4147178659469691,33.23,False
TRAIN_3965,5,6,1,-0.8095310348788035,2,0.7635820351731573,-0.7595382847888732,-0.4147178659469691,53.87,False
TRAIN_3966,3,13,0,-1.3345512988558552,1,-1.9237557565093089,1.518932353447723,-0.4147178659469691,18.28,False
TRAIN_3969,3,0,0,1.226521779227646,0,-0.43894260505084715,1.518932353447723,-0.4147178659469691,48.23,False
TRAIN_3970,5,6,0,-0.5745043451717722,2,-0.647976159245091,0.5424449370606104,-0.4147178659469691,46.12,False
TRAIN_3971,3,10,1,-0.9627625896132681,0,0.2764717817236321,0.8679407425229813,2.9522541608239274,28.56,False
TRAIN_3972,5,8,2,-0.23782417474560966,0,0.9983051342811483,-1.7360257011759859,-0.4147178659469691,88.59,False
TRAIN_3973,2,2,0,-0.4364008740430518,0,-0.22788177191570017,1.518932353447723,-0.4147178659469691,35.91,False
TRAIN_3974,0,11,0,-0.2528074884435229,0,-0.5817104060168343,0.5424449370606104,-0.4147178659469691,59.96,True
TRAIN_3975,5,8,0,1.9182164988949666,0,-0.7490787439203932,0.8679407425229813,-0.4147178659469691,72.13,False
TRAIN_3976,0,12,1,0.8312148891964144,0,0.3380014617307679,-0.10854667386413142,1.268768147438479,99.0,True
TRAIN_3977,4,14,0,-0.385034064247088,0,-1.9317184491544739,-1.085034090251244,-0.4147178659469691,95.58,False
TRAIN_3978,2,2,0,-0.4364008740430518,0,-0.2894019099135981,1.1934365479853521,-0.4147178659469691,35.78,False
TRAIN_3979,4,14,0,-0.385034064247088,0,-0.951488107082229,-1.085034090251244,-0.4147178659469691,96.08,False
TRAIN_3980,6,1,0,-0.5080481273914785,0,-0.17891313738441317,0.8679407425229813,-0.4147178659469691,39.43,False
TRAIN_3981,3,10,1,-1.1292633899903304,1,0.18097211414342132,0.5424449370606104,1.268768147438479,28.85,False
TRAIN_3982,6,1,0,-0.5080481273914785,0,-1.9551682940553032,0.8679407425229813,-0.4147178659469691,39.55,False
TRAIN_3983,2,5,0,-0.035637805686961996,1,-0.44567207760726024,1.518932353447723,-0.4147178659469691,22.33,False
TRAIN_3985,4,14,0,1.226521779227646,0,-1.1632321982474183,-1.085034090251244,-0.4147178659469691,95.8,False
TRAIN_3986,3,0,0,1.226521779227646,0,-0.7983977612413613,1.518932353447723,-0.4147178659469691,47.74,False
TRAIN_3987,3,13,2,-1.5899461895075349,1,1.268797199665045,-0.4340424793265023,-0.4147178659469691,22.35,False
TRAIN_3988,0,11,0,-0.2528074884435229,0,-1.1012640072833586,0.8679407425229813,-0.4147178659469691,59.23,False
TRAIN_3989,0,17,2,-0.2887131434068485,0,1.3616065830405524,-1.7360257011759859,-0.4147178659469691,69.61,False
TRAIN_3990,2,2,1,-0.29245394138055936,0,0.6884685937144921,0.5424449370606104,1.268768147438479,34.26,False
TRAIN_3991,1,19,1,-0.0551603038783625,0,0.11133792750699592,-0.10854667386413142,1.268768147438479,60.66,False
TRAIN_3992,0,12,2,0.8312148891964144,0,1.5199290656411124,-1.410529895713615,-0.4147178659469691,97.0,False
TRAIN_3993,0,17,1,0.3414348624288493,0,0.37906880044547614,-0.7595382847888732,-0.4147178659469691,74.0,False
TRAIN_3994,6,1,0,-0.5080481273914785,0,-1.4858664092604852,0.5424449370606104,-0.4147178659469691,34.27,False
TRAIN_3995,2,5,1,-0.2918187115359669,1,-0.06189147680027337,0.5424449370606104,1.268768147438479,27.57,False
